1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
2621	-0.766770	1360.921310	4.003823	0.017442	3.7
2622	-0.753735	1360.614364	4.004712	0.010121	3.2
2623	-0.769743	1361.605145	4.001842	0.013650	3.2
2624	-0.741151	1362.605145	3.998950	0.012638	3.5
2625	-0.768391	1362.293212	3.999852	0.014477	3.4
2626	-0.775519	1361.981281	4.000754	0.010031	3.2
2627	-0.764447	1362.981281	3.997863	0.010803	3.3
2628	-0.710413	1362.913585	3.998059	0.010967	3.5
2629	-0.749185	1363.430865	3.996565	0.013743	3.2
2630	-0.787972	1364.234086	3.994247	0.016595	3.4
2631	-0.761241	1365.233943	3.991366	0.012742	3.4
2632	-0.745770	1366.233943	3.988489	0.013956	3.2
2633	-0.733296	1367.233943	3.985616	0.015399	3.3
2634	-0.731143	1368.233943	3.982747	0.011986	3.2
2635	-0.754416	1367.922162	3.983641	0.014879	3.6
2636	-0.758282	1368.914469	3.980797	0.015553	3.2
2637	-0.745568	1369.500211	3.979120	0.014675	3.2
2638	-0.750111	1370.500211	3.976261	0.019198	3.6
2639	-0.770916	1371.500211	3.973405	0.012552	3.3
2640	-0.790797	1371.188278	3.974296	0.012109	3.2
2641	-0.740318	1370.876345	3.975186	0.013175	3.4
2642	-0.764964	1371.876345	3.972332	0.016401	3.3
2643	-0.758732	1371.564412	3.973222	0.014016	3.2
2644	-0.780532	1371.252479	3.974112	0.011995	3.5
2645	-0.759228	1372.252479	3.971260	0.014056	3.3
2646	-0.796321	1373.247230	3.968427	0.016229	3.2
2647	-0.759788	1374.247230	3.965582	0.011836	3.3
2648	-0.800457	1373.935297	3.966469	0.018784	3.5
2649	-0.770831	1374.935297	3.963628	0.015719	3.1
2650	-0.758785	1374.623364	3.964514	0.012675	3.3
2651	-0.754099	1375.623005	3.961676	0.011834	3.2
2652	-0.769698	1376.485370	3.959231	0.012003	3.1
2653	-0.735676	1376.173451	3.960115	0.015514	3.3
2654	-0.791328	1375.884576	3.960934	0.014505	3.3
2655	-0.733661	1375.572644	3.961819	0.014264	3.3
2656	-0.772926	1376.572644	3.958984	0.015622	3.3
2657	-0.771926	1377.572061	3.956155	0.009629	3.5
2658	-0.774646	1378.572060	3.953328	0.010872	4.2
2659	-0.704328	1378.884033	3.952447	0.015771	3.6
2660	-0.777511	1378.572100	3.953328	0.013274	3.4
2661	-0.778049	1378.260167	3.954209	0.013505	3.3
2662	-0.749287	1379.253074	3.951406	0.011934	3.3
2663	-0.780038	1378.941144	3.952286	0.016808	3.5
2664	-0.770611	1378.629211	3.953167	0.019111	3.3
2665	-0.779822	1379.629211	3.950344	0.013099	3.2
2666	-0.729352	1379.317278	3.951224	0.017096	3.4
2667	-0.749495	1380.317278	3.948405	0.012665	3.3
2668	-0.789629	1380.005345	3.949284	0.015841	3.5
2669	-0.756663	1379.693413	3.950163	0.013197	3.3
2670	-0.782151	1380.693413	3.947345	0.012091	3.3
2671	-0.741422	1380.381486	3.948224	0.009086	3.4
2672	-0.782649	1380.113159	3.948980	0.011209	3.2
2673	-0.814319	1380.590727	3.947634	0.015520	3.2
2674	-0.775968	1380.279658	3.948511	0.013030	3.2
2675	-0.768234	1381.279658	3.945695	0.012721	3.4
2676	-0.765531	1382.271210	3.942907	0.015359	3.3
2677	-0.733393	1382.007077	3.943649	0.012487	3.2
2678	-0.766485	1381.695157	3.944526	0.014520	3.3
2679	-0.788991	1381.383256	3.945403	0.010937	3.2
2680	-0.750849	1382.360812	3.942655	0.014719	3.5
2681	-0.751488	1383.360557	3.939848	0.013987	3.7
2682	-0.793467	1383.048624	3.940724	0.010510	3.7
2683	-0.747780	1383.153755	3.940429	0.012216	3.7
2684	-0.763332	1383.311515	3.939986	0.012852	3.6
2685	-0.742951	1382.999582	3.940861	0.011465	3.6
2686	-0.760050	1383.999582	3.938056	0.011271	3.6
2687	-0.782281	1384.259120	3.937329	0.012440	3.7
2688	-0.738486	1383.947519	3.938202	0.013177	3.6
2689	-0.806765	1383.638374	3.939069	0.014925	3.7
2690	-0.795570	1383.326441	3.939944	0.013023	3.9
2691	-0.787986	1384.260176	3.937326	0.012478	3.9
2692	-0.775893	1385.201782	3.934690	0.013124	4.3
2693	-0.800619	1386.201782	3.931894	0.015363	3.9
2694	-0.728958	1385.939269	3.932627	0.012864	3.5
2695	-0.772906	1385.627355	3.933499	0.016979	4.1
2696	-0.770380	1386.627355	3.930705	0.011675	4.3
2697	-0.757088	1386.319609	3.931564	0.013945	3.4
2698	-0.749066	1386.012329	3.932423	0.014230	3.3
2699	-0.788659	1386.471417	3.931140	0.014600	3.1
2700	-0.779328	1387.471281	3.928350	0.011897	3.9
2701	-0.750248	1387.159348	3.929220	0.016756	3.3
2702	-0.763714	1387.111694	3.929353	0.012016	3.5
2703	-0.755204	1388.111694	3.926564	0.013226	3.2
2704	-0.770927	1387.800106	3.927433	0.014514	3.7
2705	-0.734438	1388.737064	3.924822	0.015488	3.6
2706	-0.751454	1388.425132	3.925691	0.011372	3.7
2707	-0.804685	1389.425108	3.922908	0.012421	3.5
2708	-0.744579	1390.425102	3.920128	0.017912	3.8
2709	-0.730523	1390.363425	3.920300	0.014750	3.7
2710	-0.768827	1391.363407	3.917524	0.013931	3.6
2711	-0.790801	1392.338102	3.914822	0.013739	3.8
2712	-0.747180	1392.335265	3.914830	0.015446	3.5
2713	-0.758831	1392.023332	3.915695	0.014023	3.6
2714	-0.780681	1391.711399	3.916559	0.013369	3.8
2715	-0.754345	1391.402783	3.917415	0.020357	3.7
2716	-0.779460	1392.402780	3.914643	0.014754	3.7
2717	-0.744554	1393.402780	3.911876	0.013964	3.5
2718	-0.782125	1394.402780	3.909112	0.012521	3.6
2719	-0.767009	1394.117300	3.909900	0.012607	3.7
2720	-0.782199	1395.117260	3.907140	0.012111	3.5
2721	-0.773106	1395.680076	3.905587	0.011859	3.5
2722	-0.759580	1395.368165	3.906447	0.014669	3.5
2723	-0.792673	1395.056233	3.907308	0.014864	4.0
2724	-0.747544	1395.768453	3.905344	0.015120	4.0
2725	-0.788528	1396.768453	3.902589	0.010387	3.7
2726	-0.792805	1397.423228	3.900788	0.015327	3.6
2727	-0.810785	1397.111380	3.901645	0.011930	3.7
2728	-0.734519	1398.111380	3.898896	0.012065	3.5
2729	-0.763780	1398.113211	3.898891	0.016448	3.6
2730	-0.766507	1399.113211	3.896146	0.012367	3.5
2731	-0.808117	1398.801278	3.897001	0.010255	3.7
2732	-0.766442	1399.801278	3.894259	0.015162	3.8
2733	-0.755599	1399.489347	3.895114	0.016358	3.6
2734	-0.764918	1400.489343	3.892374	0.011865	3.5
2735	-0.787464	1401.489317	3.889637	0.011936	3.7
2736	-0.732359	1402.474605	3.886945	0.017956	3.5
2737	-0.783743	1402.162943	3.887796	0.018053	3.8
2738	-0.737455	1403.162943	3.885066	0.013137	4.0
2739	-0.770896	1402.851010	3.885918	0.014139	3.9
2740	-0.754587	1403.690268	3.883628	0.013913	3.4
2741	-0.782113	1404.690268	3.880904	0.017690	3.5
2742	-0.805075	1405.690268	3.878184	0.020093	4.3
2743	-0.723354	1406.689809	3.875469	0.016615	3.8
2744	-0.757084	1406.377876	3.876316	0.011714	3.9
2745	-0.740390	1407.326417	3.873742	0.012709	4.0
2746	-0.739590	1407.014499	3.874588	0.011507	4.2
2747	-0.754652	1406.702566	3.875434	0.018416	3.6
2748	-0.772291	1407.702566	3.872722	0.011715	4.5
2749	-0.792715	1408.702566	3.870013	0.013121	4.6
2750	-0.757555	1408.390633	3.870858	0.017313	4.2
2751	-0.742418	1408.078700	3.871703	0.012122	3.3
2752	-0.786500	1408.364094	3.870930	0.011499	3.1
2753	-0.768980	1408.052161	3.871774	0.015504	3.6
2754	-0.753002	1407.754519	3.872581	0.012880	3.4
2755	-0.729945	1408.754519	3.869873	0.017389	3.5
2756	-0.752196	1408.442688	3.870717	0.015979	3.3
2757	-0.770922	1409.440666	3.868016	0.011492	3.1
2758	-0.741232	1409.498435	3.867860	0.015322	3.4
2759	-0.743190	1410.430395	3.865342	0.011739	3.3
2760	-0.771061	1411.429604	3.862645	0.017673	3.3
2761	-0.776022	1411.374636	3.862794	0.014751	3.1
2762	-0.760030	1411.062703	3.863635	0.012151	3.4
2763	-0.779631	1412.061425	3.860942	0.018339	3.2
2764	-0.789669	1411.749700	3.861782	0.012223	4.1
2765	-0.768991	1412.491316	3.859785	0.014654	3.4
2766	-0.772718	1413.491316	3.857094	0.012996	3.1
2767	-0.765176	1414.491316	3.854407	0.013247	3.3
2768	-0.728902	1414.179387	3.855245	0.014539	3.3
2769	-0.768620	1414.003323	3.855718	0.020661	3.1
2770	-0.764490	1413.691390	3.856556	0.014498	3.3
2771	-0.773271	1413.379457	3.857395	0.011438	3.1
2772	-0.757885	1414.065704	3.855550	0.012795	3.1
2773	-0.786796	1415.065704	3.852865	0.010046	3.4
2774	-0.775787	1416.065671	3.850184	0.015381	3.3
2775	-0.762314	1415.790971	3.850920	0.010993	3.3
2776	-0.764095	1415.479038	3.851757	0.014011	3.2
2777	-0.766290	1415.566638	3.851522	0.018092	3.4
2778	-0.758872	1415.255545	3.852356	0.014111	4.0
2779	-0.774551	1414.943612	3.853193	0.013973	3.9
2780	-0.763544	1414.713156	3.853811	0.014910	3.2
2781	-0.747915	1414.401223	3.854649	0.018981	3.3
2782	-0.752981	1415.401188	3.851965	0.016784	3.3
2783	-0.762530	1415.089255	3.852802	0.013748	3.2
2784	-0.775979	1414.777322	3.853639	0.017488	3.3
2785	-0.798151	1414.465416	3.854476	0.015945	3.1
2786	-0.753332	1414.746038	3.853723	0.015540	3.4
2787	-0.761298	1414.434105	3.854561	0.014461	3.4
2788	-0.772061	1415.434105	3.851877	0.013694	3.3
2789	-0.775233	1416.433731	3.849198	0.011495	3.3
2790	-0.767823	1416.331070	3.849473	0.013628	3.3
2791	-0.806443	1416.021886	3.850302	0.010421	3.5
2792	-0.737417	1417.021886	3.847624	0.014847	3.4
2793	-0.781222	1416.772937	3.848290	0.015474	3.6
2794	-0.762496	1416.461004	3.849125	0.014308	3.4
2795	-0.738451	1417.461004	3.846450	0.012365	3.4
2796	-0.776386	1418.271048	3.844285	0.010918	3.2
2797	-0.765898	1418.082813	3.844788	0.018905	3.3
2798	-0.751964	1417.771051	3.845621	0.014172	3.3
2799	-0.779857	1417.471337	3.846422	0.010783	3.5
2800	-0.790742	1417.159404	3.847256	0.014981	3.8
2801	-0.778273	1416.921392	3.847893	0.016698	3.1
2802	-0.756348	1417.921392	3.845219	0.013866	3.4
2803	-0.772496	1417.609459	3.846053	0.016519	3.2
2804	-0.761477	1418.605614	3.843391	0.013066	3.8
2805	-0.739599	1418.293694	3.844224	0.012690	3.4
2806	-0.758007	1417.981805	3.845057	0.013982	3.3
2807	-0.792632	1417.669873	3.845891	0.011275	3.2
2808	-0.754578	1418.664508	3.843234	0.013236	3.3
2809	-0.763831	1419.131668	3.841987	0.011585	3.3
2810	-0.781780	1420.131668	3.839321	0.015348	3.4
2811	-0.762773	1421.131582	3.836659	0.014381	3.3
2812	-0.775545	1420.819649	3.837489	0.016555	3.5
2813	-0.767699	1421.819649	3.834830	0.012083	3.6
2814	-0.731070	1422.819649	3.832174	0.015786	3.2
2815	-0.729109	1423.819649	3.829521	0.012288	3.2
2816	-0.795727	1424.819649	3.826873	0.011871	3.3
2817	-0.784034	1425.819643	3.824228	0.014633	3.6
2818	-0.789565	1425.507710	3.825052	0.011873	3.8
2819	-0.813625	1426.507672	3.822410	0.014688	3.2
2820	-0.769741	1427.189659	3.820610	0.016507	3.3
2821	-0.761728	1428.189659	3.817973	0.017254	3.4
2822	-0.815581	1429.189659	3.815341	0.014455	3.4
2823	-0.765089	1428.893423	3.816120	0.015059	3.4
2824	-0.779249	1429.893423	3.813490	0.015540	3.6
2825	-0.773172	1430.552461	3.811759	0.014163	3.1
2826	-0.759302	1431.552461	3.809135	0.014870	3.2
2827	-0.729202	1431.240528	3.809953	0.012261	3.3
2828	-0.750430	1432.240528	3.807331	0.010997	3.2
2829	-0.775247	1431.928595	3.808148	0.013183	3.3
2830	-0.762135	1431.622561	3.808951	0.014490	3.5
2831	-0.757908	1431.384655	3.809575	0.011159	3.8
2832	-0.746782	1432.384655	3.806953	0.017346	3.3
2833	-0.759052	1433.041108	3.805235	0.013108	3.3
2834	-0.790928	1434.041108	3.802620	0.013252	3.3
2835	-0.750236	1435.041108	3.800008	0.011091	3.4
2836	-0.755883	1434.729248	3.800822	0.016780	3.3
2837	-0.769797	1434.501474	3.801417	0.015983	3.6
2838	-0.808019	1435.501474	3.798807	0.018887	3.1
2839	-0.777610	1435.189541	3.799621	0.011863	3.2
2840	-0.795225	1436.189541	3.797013	0.013781	3.1
2841	-0.797166	1437.189328	3.794410	0.014743	3.3
2842	-0.775667	1437.402947	3.793854	0.014824	3.3
2843	-0.724232	1438.402878	3.791254	0.012380	3.1
2844	-0.792329	1438.091300	3.792064	0.013986	4.1
2845	-0.759380	1439.089749	3.789471	0.016025	3.3
2846	-0.786867	1439.816470	3.787586	0.018591	3.4
2847	-0.771952	1439.504537	3.788395	0.013391	3.2
2848	-0.761307	1440.504537	3.785803	0.014773	3.2
2849	-0.785121	1441.504537	3.783214	0.012275	3.3
2850	-0.758008	1442.504537	3.780629	0.015254	3.3
2851	-0.735673	1442.193272	3.781433	0.013759	3.2
2852	-0.736103	1443.193272	3.778851	0.019052	3.3
2853	-0.788676	1444.179803	3.776306	0.011989	3.2
2854	-0.744667	1445.179803	3.773731	0.010090	3.3
2855	-0.745386	1444.868045	3.774533	0.014660	3.2
2856	-0.765953	1445.867996	3.771960	0.012066	3.2
2857	-0.752059	1446.798419	3.769569	0.013127	3.3
2858	-0.787674	1447.798298	3.767003	0.011191	3.3
2859	-0.716293	1447.486449	3.767803	0.016115	3.2
2860	-0.735790	1448.466282	3.765291	0.013776	3.3
2861	-0.761618	1448.154349	3.766090	0.012254	3.2
2862	-0.731747	1447.843435	3.766887	0.012421	3.3
2863	-0.752845	1448.843332	3.764325	0.014700	3.2
2864	-0.753114	1448.532997	3.765120	0.016642	3.9
2865	-0.758857	1448.228347	3.765900	0.018893	3.3
2866	-0.709191	1449.228096	3.763340	0.009080	3.2
2867	-0.793702	1449.876226	3.761681	0.011175	3.4
2868	-0.796828	1450.827216	3.759251	0.010148	3.5
2869	-0.760389	1451.826158	3.756701	0.014525	3.1
2870	-0.740033	1451.514226	3.757497	0.017098	3.3
2871	-0.797787	1452.514224	3.754947	0.013472	3.2
2872	-0.732835	1453.514200	3.752400	0.010719	3.2
2873	-0.720001	1453.202267	3.753194	0.011767	3.2
2874	-0.761282	1453.211130	3.753172	0.016170	3.2
2875	-0.803234	1452.899372	3.753966	0.012441	3.2
2876	-0.763315	1453.899368	3.751420	0.017130	3.3
2877	-0.778486	1453.587435	3.752214	0.018491	3.4
2878	-0.765094	1453.275502	3.753008	0.011896	4.2
2879	-0.808428	1452.963570	3.753802	0.014262	3.7
2880	-0.748400	1452.651637	3.754597	0.014201	3.9
2881	-0.814328	1453.651637	3.752051	0.012118	3.6
2882	-0.775579	1454.639096	3.749540	0.018413	3.2
2883	-0.773495	1455.639096	3.747001	0.015923	3.2
2884	-0.728558	1455.327163	3.747792	0.013827	3.2
2885	-0.752252	1455.015533	3.748584	0.013198	3.3
2886	-0.768965	1454.703601	3.749376	0.013257	3.5
2887	-0.775150	1455.703601	3.746837	0.012979	3.3
2888	-0.737799	1456.703285	3.744302	0.017653	3.5
2889	-0.756489	1457.703284	3.741770	0.012248	3.2
2890	-0.798335	1458.703284	3.739241	0.015664	3.4
2891	-0.774332	1459.696872	3.736732	0.012208	3.3
2892	-0.767762	1459.396978	3.737489	0.011077	3.2
2893	-0.754237	1460.387781	3.734989	0.017674	3.3
2894	-0.754235	1460.737795	3.734107	0.012830	3.4
2895	-0.772231	1461.737795	3.731589	0.014332	3.7
2896	-0.742252	1462.737795	3.729074	0.014720	3.2
2897	-0.748712	1462.425862	3.729858	0.014597	3.3
2898	-0.749539	1463.425847	3.727345	0.009510	3.3
2899	-0.732159	1464.425847	3.724836	0.013229	3.2
2900	-0.751419	1464.138399	3.725557	0.013490	3.3
2901	-0.747311	1463.828140	3.726335	0.014559	3.2
2902	-0.792171	1463.542626	3.727052	0.016432	3.3
2903	-0.788414	1463.230693	3.727835	0.018449	3.2
2904	-0.760418	1462.918793	3.728619	0.015357	3.6
2905	-0.739806	1463.916281	3.726114	0.014014	3.6
2906	-0.807212	1464.916281	3.723607	0.015059	3.3
2907	-0.765609	1465.908195	3.721123	0.014291	3.2
2908	-0.718048	1466.350357	3.720016	0.009683	3.3
2909	-0.791523	1467.348463	3.717522	0.015052	3.3
2910	-0.739212	1467.036546	3.718301	0.012834	3.2
2911	-0.768428	1468.036546	3.715804	0.016182	3.3
2912	-0.731226	1467.756377	3.716503	0.013506	3.2
2913	-0.761755	1467.444444	3.717282	0.015566	3.4
2914	-0.729719	1468.444444	3.714786	0.013006	3.3
2915	-0.771532	1468.132516	3.715564	0.016841	3.3
2916	-0.779518	1467.820583	3.716343	0.014746	3.3
2917	-0.748376	1468.820583	3.713848	0.014760	3.9
2918	-0.758355	1468.508650	3.714626	0.015594	3.1
2919	-0.741106	1468.436723	3.714805	0.012668	3.2
2920	-0.752042	1468.124790	3.715584	0.015237	3.2
2921	-0.744735	1467.812857	3.716362	0.013341	3.2
2922	-0.755484	1468.812857	3.713868	0.014065	3.7
2923	-0.774282	1468.500924	3.714645	0.021088	3.4
2924	-0.741050	1468.188991	3.715423	0.012490	3.8
2925	-0.765894	1469.188991	3.712930	0.015817	3.2
2926	-0.776559	1469.762748	3.711501	0.013782	3.4
2927	-0.772927	1470.762748	3.709013	0.011645	3.2
2928	-0.754090	1470.450817	3.709789	0.014149	3.3
2929	-0.747049	1471.301655	3.707674	0.011564	3.2
2930	-0.774231	1470.989722	3.708449	0.017039	3.6
2931	-0.746887	1470.684203	3.709208	0.013086	3.9
2932	-0.764127	1470.372270	3.709984	0.014201	3.4
2933	-0.772837	1470.060356	3.710760	0.015557	3.5
2934	-0.816896	1471.059948	3.708274	0.013330	3.3
2935	-0.769330	1471.893657	3.706204	0.012001	3.5
2936	-0.756269	1472.893657	3.703723	0.013999	3.4
2937	-0.764045	1473.893650	3.701245	0.017396	3.2
2938	-0.768422	1474.893650	3.698771	0.011357	3.3
2939	-0.734641	1474.581717	3.699542	0.014445	3.6
2940	-0.816716	1475.581716	3.697070	0.017450	3.3
2941	-0.769542	1476.581716	3.694602	0.013853	3.1
2942	-0.758237	1477.581716	3.692136	0.016372	3.4
2943	-0.760547	1477.269783	3.692905	0.015077	3.1
2944	-0.779841	1476.957850	3.693674	0.017966	3.2
2945	-0.791961	1477.957850	3.691210	0.013170	3.3
2946	-0.768800	1477.744301	3.691736	0.015372	3.4
2947	-0.791596	1478.744300	3.689274	0.015543	3.2
2948	-0.748986	1478.432367	3.690042	0.013340	3.6
2949	-0.772357	1479.432367	3.687582	0.015541	3.5
2950	-0.759545	1479.120434	3.688349	0.013216	3.3
2951	-0.795491	1480.120434	3.685892	0.015685	3.3
2952	-0.755451	1479.808501	3.686658	0.013630	3.3
2953	-0.770705	1479.497190	3.687423	0.014929	3.2
2954	-0.753892	1480.497190	3.684967	0.010763	3.6
2955	-0.796807	1481.497189	3.682515	0.013625	3.2
2956	-0.778805	1482.486796	3.680091	0.012198	3.5
2957	-0.753764	1483.486733	3.677645	0.017158	3.4
2958	-0.776779	1483.174800	3.678407	0.014011	3.1
2959	-0.753036	1484.174799	3.675964	0.014366	3.3
2960	-0.761861	1483.862906	3.676725	0.014539	3.3
2961	-0.759616	1484.862906	3.674284	0.013758	3.3
2962	-0.750861	1485.859314	3.671854	0.013141	3.3
2963	-0.781501	1485.547444	3.672614	0.013112	3.2
2964	-0.793894	1485.252111	3.673334	0.013065	3.3
2965	-0.741163	1486.220594	3.670974	0.016762	3.1
2966	-0.791419	1485.955443	3.671620	0.012791	3.3
2967	-0.807208	1485.643510	3.672380	0.010827	3.2
2968	-0.763819	1485.339467	3.673121	0.011704	3.2
2969	-0.769273	1485.056279	3.673812	0.013425	3.2
2970	-0.781333	1486.040653	3.671412	0.010213	3.4
2971	-0.791912	1485.730464	3.672168	0.014464	3.4
2972	-0.684452	1485.558232	3.672588	0.012512	3.3
2973	-0.760654	1485.658986	3.672342	0.013300	3.3
2974	-0.764785	1485.347058	3.673103	0.015163	3.1
2975	-0.798314	1486.347057	3.670666	0.013876	3.3
2976	-0.747803	1487.345687	3.668236	0.014475	3.7
2977	-0.711874	1487.886982	3.666920	0.008535	3.1
2978	-0.786382	1487.575081	3.667678	0.015785	3.5
2979	-0.781562	1487.374561	3.668166	0.017206	3.2
2980	-0.760633	1488.374561	3.665735	0.011552	3.3
2981	-0.767355	1488.062628	3.666493	0.012246	3.2
2982	-0.738875	1489.030560	3.664143	0.011973	3.4
2983	-0.771541	1488.718837	3.664899	0.010023	3.2
2984	-0.763382	1488.411020	3.665647	0.014172	3.3
2985	-0.781696	1488.099088	3.666405	0.013178	3.2
2986	-0.760999	1487.787155	3.667163	0.014009	3.2
2987	-0.746649	1488.787155	3.664734	0.013730	3.5
2988	-0.817530	1488.479424	3.665481	0.014967	3.5
2989	-0.739705	1488.168603	3.666236	0.016129	4.5
2990	-0.760667	1489.146236	3.663862	0.013810	3.8
2991	-0.739122	1490.146222	3.661438	0.017503	3.3
2992	-0.749919	1490.352302	3.660938	0.014348	3.2
2993	-0.744146	1491.352302	3.658518	0.010381	3.3
2994	-0.817381	1491.040388	3.659272	0.011227	3.4
2995	-0.780133	1491.864719	3.657279	0.014660	3.3
2996	-0.757059	1491.675563	3.657736	0.015193	3.3
2997	-0.738763	1492.675563	3.655319	0.016084	3.5
2998	-0.796389	1492.587613	3.655532	0.010870	3.1
2999	-0.785173	1493.587613	3.653118	0.015653	3.3
3000	-0.780032	1493.275680	3.653871	0.012809	3.5
3001	-0.765441	1494.273575	3.651465	0.013793	3.3
3002	-0.756464	1493.961643	3.652216	0.015515	3.4
3003	-0.763022	1493.649710	3.652969	0.014537	3.2
3004	-0.744761	1494.642372	3.650576	0.016566	3.4
3005	-0.723560	1495.642372	3.648169	0.012380	3.3
3006	-0.753281	1496.642372	3.645765	0.010521	3.2
3007	-0.745811	1497.641981	3.643365	0.015536	3.3
3008	-0.802358	1498.641943	3.640968	0.012018	3.3
3009	-0.756190	1499.571806	3.638741	0.010655	3.1
3010	-0.762403	1500.105984	3.637464	0.011840	3.4
3011	-0.765068	1501.105974	3.635074	0.012633	3.4
3012	-0.737405	1502.105974	3.632687	0.012078	3.4
3013	-0.765056	1503.105971	3.630304	0.012156	3.4
3014	-0.775067	1502.794136	3.631047	0.014043	3.6
3015	-0.751465	1503.794136	3.628665	0.018700	3.5
3016	-0.749134	1504.794136	3.626287	0.013058	3.2
3017	-0.748481	1505.771621	3.623966	0.009869	3.4
3018	-0.788891	1506.771608	3.621593	0.015969	3.4
3019	-0.770015	1507.769523	3.619229	0.018588	3.3
3020	-0.772205	1508.769523	3.616864	0.012781	3.3
3021	-0.754848	1509.769514	3.614501	0.011310	3.6
3022	-0.777492	1509.457581	3.615238	0.013545	3.5
3023	-0.756233	1510.457581	3.612877	0.013678	3.3
3024	-0.748994	1511.455484	3.610524	0.011296	3.5
3025	-0.745419	1512.455483	3.608170	0.016681	3.6
3026	-0.789354	1512.143550	3.608904	0.015720	3.3
3027	-0.783519	1513.076220	3.606710	0.013287	3.4
3028	-0.779640	1512.764315	3.607443	0.014116	3.3
3029	-0.773007	1513.672796	3.605308	0.014378	3.4
3030	-0.764202	1514.672796	3.602960	0.016761	4.0
3031	-0.783899	1515.672796	3.600615	0.014302	4.0
3032	-0.786366	1516.672792	3.598274	0.014270	3.6
3033	-0.764015	1516.362814	3.598999	0.010759	3.7
3034	-0.813668	1517.362809	3.596660	0.010984	3.8
3035	-0.764935	1518.354691	3.594342	0.014137	3.7
3036	-0.800480	1519.317136	3.592096	0.015113	3.5
3037	-0.757787	1519.078233	3.592654	0.014002	3.5
3038	-0.757105	1518.785827	3.593336	0.010568	3.8
3039	-0.780220	1519.785827	3.591004	0.012651	3.6
3040	-0.746784	1520.769488	3.588713	0.011698	3.6
3041	-0.774932	1520.535277	3.589258	0.012624	3.7
3042	-0.770725	1520.224008	3.589983	0.015801	3.6
3043	-0.762815	1519.912081	3.590710	0.013196	3.6
3044	-0.778869	1520.911045	3.588383	0.017374	3.7
3045	-0.815139	1520.626113	3.589046	0.011621	3.8
3046	-0.749683	1521.626113	3.586720	0.012617	3.9
3047	-0.794241	1522.626113	3.584396	0.012325	3.6
3048	-0.796467	1522.317147	3.585114	0.015021	3.5
3049	-0.793104	1522.005670	3.585838	0.014743	3.5
3050	-0.761014	1523.005670	3.583515	0.013672	3.7
3051	-0.762139	1524.005653	3.581196	0.010008	3.6
3052	-0.768663	1525.005653	3.578879	0.012505	3.8
3053	-0.772707	1524.751849	3.579467	0.013989	3.4
3054	-0.744119	1524.439916	3.580189	0.014611	3.2
3055	-0.785313	1524.128539	3.580911	0.013915	3.4
3056	-0.742881	1523.816606	3.581634	0.011338	3.4
3057	-0.778456	1524.816596	3.579317	0.015180	3.3
3058	-0.775187	1525.816593	3.577003	0.020574	3.2
