1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
2662	-1.390299	930.723464	0.868869	0.004117	3.2
2663	-1.383197	931.024292	0.868594	0.008010	3.4
2664	-1.413668	931.172350	0.868459	0.002231	3.4
2665	-1.345024	931.149525	0.868480	0.004977	3.1
2666	-1.339083	931.128258	0.868499	0.008046	3.3
2667	-1.364965	932.128252	0.867588	0.005380	3.3
2668	-1.383000	933.128237	0.866679	0.006611	3.2
2669	-1.337648	934.128236	0.865771	0.009064	3.4
2670	-1.351458	935.128236	0.864866	0.003632	3.5
2671	-1.373165	936.128235	0.863962	0.009529	3.3
2672	-1.388749	936.105333	0.863983	0.010555	3.6
2673	-1.395338	936.082431	0.864004	0.004615	3.6
2674	-1.349167	936.059585	0.864024	0.007147	3.4
2675	-1.364268	936.036683	0.864045	0.003031	3.2
2676	-1.354364	936.849867	0.863311	0.004073	3.4
2677	-1.358476	937.012621	0.863165	0.011193	3.4
2678	-1.421650	936.989719	0.863185	0.006199	3.5
2679	-1.379336	936.966818	0.863206	0.005604	3.8
2680	-1.408504	937.963872	0.862308	0.004238	3.3
2681	-1.379024	938.924121	0.861446	0.004734	3.6
2682	-1.404704	939.389925	0.861028	0.006638	3.4
2683	-1.327125	940.389881	0.860132	0.002650	3.2
2684	-1.396095	940.476438	0.860055	0.007352	3.2
2685	-1.338175	940.563623	0.859977	0.006485	3.3
2686	-1.306074	941.563538	0.859084	0.004923	3.3
2687	-1.319653	941.540833	0.859104	0.006409	3.4
2688	-1.401235	941.517932	0.859124	0.002320	3.3
2689	-1.402002	942.232388	0.858487	0.001526	3.2
2690	-1.382174	942.228952	0.858490	0.006253	3.4
2691	-1.431443	942.214049	0.858504	0.003970	3.5
2692	-1.365045	942.217759	0.858500	0.006272	3.5
2693	-1.374698	942.202509	0.858514	0.003659	3.3
2694	-1.359573	942.366037	0.858368	0.007000	3.3
2695	-1.353862	942.348672	0.858384	0.007137	3.3
2696	-1.387379	942.325770	0.858404	0.002869	3.4
2697	-1.345570	942.302887	0.858424	0.004173	3.5
2698	-1.391135	942.286959	0.858439	0.006676	3.3
2699	-1.383009	943.283727	0.857551	0.004567	3.4
2700	-1.382506	944.280032	0.856666	0.003921	3.4
2701	-1.362652	944.258717	0.856685	0.003544	3.2
2702	-1.346798	944.237596	0.856704	0.003500	3.4
2703	-1.344162	944.281505	0.856665	0.007519	3.3
2704	-1.368086	945.259171	0.855798	0.008649	3.3
2705	-1.367765	945.236269	0.855818	0.007137	3.4
2706	-1.421088	945.213368	0.855839	0.005310	3.6
2707	-1.361350	945.190466	0.855859	0.005482	3.3
2708	-1.346986	945.779741	0.855337	0.007301	3.3
2709	-1.399307	945.756839	0.855357	0.004723	3.4
2710	-1.307760	946.756562	0.854474	0.003899	3.3
2711	-1.347785	947.650844	0.853685	0.006677	3.5
2712	-1.381601	947.628157	0.853705	0.004190	3.4
2713	-1.379177	947.605255	0.853725	0.005465	3.7
2714	-1.383794	947.953446	0.853418	0.004607	3.2
2715	-1.284385	947.934782	0.853435	0.005361	3.8
2716	-1.344913	948.930256	0.852559	0.003968	3.0
2717	-1.369694	948.907404	0.852579	0.003722	3.5
2718	-1.359569	949.486498	0.852070	0.006116	3.5
2719	-1.381199	949.463650	0.852090	0.007056	3.7
2720	-1.381153	950.463649	0.851213	0.006400	3.6
2721	-1.382787	950.440747	0.851233	0.005023	3.6
2722	-1.387570	950.846904	0.850877	0.005095	3.7
2723	-1.366985	950.828412	0.850894	0.004279	3.4
2724	-1.333983	950.806135	0.850913	0.002456	3.3
2725	-1.346787	950.788703	0.850928	0.005003	3.8
2726	-1.334392	950.819828	0.850901	0.006410	3.5
2727	-1.341982	950.796928	0.850921	0.006591	3.3
2728	-1.412821	950.774026	0.850941	0.005416	3.7
2729	-1.333671	951.695956	0.850135	0.004181	3.3
2730	-1.359002	951.748208	0.850089	0.003928	3.6
2731	-1.368665	951.731157	0.850104	0.003542	3.3
2732	-1.359148	951.746988	0.850090	0.007490	3.2
2733	-1.377055	951.829430	0.850018	0.008160	3.5
2734	-1.402392	952.829429	0.849145	0.006819	3.3
2735	-1.349292	953.829429	0.848274	0.005151	3.4
2736	-1.360925	953.806530	0.848294	0.006222	3.3
2737	-1.357036	953.783629	0.848314	0.004817	3.6
2738	-1.373213	954.733977	0.847488	0.006245	3.2
2739	-1.338523	954.893481	0.847349	0.003828	3.2
2740	-1.384986	954.915617	0.847330	0.004051	3.5
2741	-1.346912	954.893041	0.847350	0.008139	3.5
2742	-1.395482	955.892950	0.846482	0.006390	3.3
2743	-1.359683	955.870049	0.846502	0.003544	3.4
2744	-1.361518	955.847171	0.846522	0.006970	3.3
2745	-1.393936	956.845225	0.845658	0.004021	3.2
2746	-1.379602	956.829720	0.845671	0.007019	3.3
2747	-1.385472	956.877492	0.845630	0.008285	3.4
2748	-1.370575	956.854591	0.845650	0.003477	3.3
2749	-1.353920	956.831690	0.845670	0.003646	3.3
2750	-1.374691	957.313642	0.845253	0.005005	3.5
2751	-1.386951	957.595386	0.845010	0.005511	3.2
2752	-1.388458	958.584915	0.844156	0.006228	3.2
2753	-1.385421	958.562051	0.844176	0.005396	3.3
2754	-1.369695	958.539149	0.844196	0.003859	3.3
2755	-1.323390	958.516253	0.844215	0.005659	3.3
2756	-1.403255	958.572970	0.844166	0.005921	3.4
2757	-1.393466	959.569255	0.843309	0.002366	3.3
2758	-1.379483	959.549711	0.843326	0.005733	3.3
2759	-1.309439	959.983546	0.842953	0.002661	3.2
2760	-1.392382	959.962906	0.842970	0.003174	3.7
2761	-1.333092	960.085808	0.842865	0.004249	3.4
2762	-1.342501	960.066313	0.842881	0.009115	3.3
2763	-1.395222	960.043998	0.842901	0.005433	3.2
2764	-1.367132	961.043997	0.842042	0.003353	3.2
2765	-1.367960	961.649411	0.841524	0.002813	3.3
2766	-1.380006	962.046114	0.841184	0.002879	3.3
2767	-1.316666	962.126383	0.841115	0.004685	3.4
2768	-1.356003	962.166837	0.841081	0.004531	3.2
2769	-1.375379	962.143948	0.841100	0.002841	3.2
2770	-1.356498	962.121221	0.841120	0.006732	3.8
2771	-1.401350	963.077625	0.840302	0.002319	3.6
2772	-1.372973	963.109007	0.840275	0.003377	3.3
2773	-1.367802	963.144147	0.840245	0.008198	3.4
2774	-1.393417	963.962611	0.839547	0.004375	3.5
2775	-1.344430	964.934547	0.838720	0.003263	3.3
2776	-1.352577	964.939890	0.838715	0.004763	3.4
2777	-1.384969	965.248765	0.838452	0.010243	3.2
2778	-1.385539	965.225863	0.838472	0.010892	3.3
2779	-1.376468	965.202962	0.838491	0.005155	3.5
2780	-1.336410	965.180060	0.838511	0.005762	3.4
2781	-1.358422	965.195643	0.838498	0.006170	3.3
2782	-1.396783	965.172745	0.838517	0.006027	3.3
2783	-1.401564	965.825974	0.837962	0.006285	3.4
2784	-1.332358	965.803072	0.837981	0.006414	3.7
2785	-1.353893	965.780191	0.838001	0.004149	3.3
2786	-1.386962	965.760402	0.838018	0.005708	3.7
2787	-1.389337	966.420583	0.837457	0.007473	3.2
2788	-1.381341	966.397681	0.837477	0.007798	3.4
2789	-1.293841	966.374789	0.837496	0.004998	3.3
2790	-1.395635	966.351888	0.837516	0.008101	3.6
2791	-1.366348	967.351515	0.836669	0.006456	3.4
2792	-1.374481	967.328614	0.836688	0.003019	3.5
2793	-1.374051	967.307006	0.836706	0.004489	3.6
2794	-1.387368	967.380058	0.836644	0.003893	3.4
2795	-1.401120	968.218631	0.835935	0.004690	3.6
2796	-1.372290	968.195735	0.835955	0.007369	3.4
2797	-1.408034	968.172839	0.835974	0.002957	3.1
2798	-1.358726	968.149950	0.835993	0.005853	3.4
2799	-1.349353	968.128141	0.836012	0.005216	3.4
2800	-1.377597	968.105251	0.836031	0.004502	3.3
2801	-1.361184	968.101089	0.836034	0.002402	3.2
2802	-1.375197	968.528749	0.835673	0.003361	3.1
2803	-1.392448	968.526717	0.835675	0.005365	3.4
2804	-1.408885	968.728095	0.835505	0.005613	3.5
2805	-1.362383	968.705194	0.835524	0.006039	3.3
2806	-1.392305	968.682372	0.835543	0.005001	3.1
2807	-1.343628	968.659496	0.835563	0.006683	3.3
2808	-1.389990	968.636595	0.835582	0.005827	3.5
2809	-1.327087	968.613693	0.835601	0.006267	3.2
2810	-1.323132	969.613660	0.834758	0.008366	3.7
2811	-1.355774	970.611165	0.833918	0.008191	3.8
2812	-1.372094	971.611165	0.833078	0.003972	3.3
2813	-1.385499	971.588263	0.833097	0.006167	3.5
2814	-1.363333	971.566247	0.833116	0.003877	3.3
2815	-1.364244	971.861403	0.832868	0.004552	3.7
2816	-1.355842	971.847567	0.832880	0.005561	3.4
2817	-1.347365	972.847379	0.832042	0.005119	3.2
2818	-1.336995	973.833736	0.831217	0.007015	3.4
2819	-1.369693	974.833218	0.830383	0.009204	3.4
2820	-1.375123	975.833217	0.829550	0.006057	3.3
2821	-1.376446	975.810456	0.829569	0.005045	3.2
2822	-1.382193	975.787555	0.829588	0.003401	3.3
2823	-1.388745	975.772270	0.829600	0.003825	3.4
2824	-1.400440	975.755286	0.829614	0.009065	3.4
2825	-1.379176	976.753036	0.828785	0.004869	3.2
2826	-1.385530	976.730142	0.828804	0.004502	3.8
2827	-1.374871	976.708208	0.828822	0.006891	3.4
2828	-1.359487	976.685306	0.828841	0.003972	3.3
2829	-1.363063	977.681797	0.828014	0.004302	3.2
2830	-1.363961	978.495755	0.827340	0.005294	3.3
2831	-1.348516	978.472858	0.827359	0.005460	3.7
2832	-1.343097	979.462522	0.826540	0.005507	3.4
2833	-1.338408	979.439883	0.826559	0.004713	3.6
2834	-1.385474	980.174067	0.825953	0.004766	3.3
2835	-1.374867	980.157035	0.825967	0.007795	3.4
2836	-1.358184	980.134133	0.825986	0.006184	3.7
2837	-1.354788	981.134133	0.825162	0.006287	3.3
2838	-1.412643	982.134130	0.824339	0.004585	3.4
2839	-1.338179	982.859868	0.823743	0.005997	3.2
2840	-1.385483	982.837034	0.823762	0.005213	3.6
2841	-1.375187	983.835785	0.822943	0.007230	3.5
2842	-1.385394	984.835192	0.822125	0.005044	3.2
2843	-1.389288	984.812291	0.822144	0.006737	3.3
2844	-1.356066	984.789404	0.822163	0.006436	3.3
2845	-1.339264	985.789078	0.821346	0.004607	3.3
2846	-1.343777	986.726979	0.820582	0.003236	3.2
2847	-1.366403	986.745756	0.820567	0.003102	3.1
2848	-1.370146	986.783757	0.820536	0.005600	3.4
2849	-1.384709	986.761384	0.820554	0.007490	3.2
2850	-1.350431	987.761384	0.819741	0.008074	3.3
2851	-1.375055	987.868242	0.819654	0.008046	3.4
2852	-1.335401	987.849265	0.819669	0.001943	3.3
2853	-1.356275	988.309890	0.819295	0.004402	3.4
2854	-1.352390	988.318097	0.819288	0.003071	3.4
2855	-1.378751	988.303012	0.819301	0.004232	3.4
2856	-1.356560	988.282261	0.819318	0.005610	3.3
2857	-1.370834	989.280958	0.818508	0.005159	3.2
2858	-1.385181	989.258065	0.818526	0.004791	3.5
2859	-1.370065	989.262241	0.818523	0.003489	3.2
2860	-1.329701	989.637881	0.818219	0.002488	3.5
2861	-1.354121	989.623758	0.818230	0.003087	3.3
2862	-1.408032	989.645920	0.818212	0.004965	3.4
2863	-1.359608	989.638977	0.818218	0.005920	3.3
2864	-1.388126	990.635510	0.817412	0.006466	3.4
2865	-1.346645	990.612608	0.817430	0.004665	3.3
2866	-1.376538	991.609373	0.816625	0.008160	3.2
2867	-1.384690	991.586572	0.816644	0.003523	3.8
2868	-1.325985	992.580380	0.815843	0.007922	3.1
2869	-1.376753	993.469957	0.815128	0.007683	3.5
2870	-1.332501	993.447056	0.815146	0.007149	3.6
2871	-1.344067	994.070475	0.814646	0.005811	3.7
2872	-1.365919	994.946291	0.813943	0.013758	3.4
2873	-1.390812	994.923389	0.813962	0.004209	3.5
2874	-1.374085	994.900487	0.813980	0.004433	3.9
2875	-1.347177	994.955746	0.813936	0.003793	3.2
2876	-1.396146	995.651217	0.813379	0.004577	3.2
2877	-1.349979	995.637100	0.813390	0.002325	3.3
2878	-1.358092	995.619265	0.813404	0.003670	3.5
2879	-1.370778	995.599306	0.813420	0.003502	3.4
2880	-1.333113	996.144410	0.812984	0.004997	3.2
2881	-1.378108	996.121540	0.813003	0.004076	4.1
2882	-1.383813	996.098732	0.813021	0.002910	3.2
2883	-1.388794	996.974878	0.812321	0.004047	3.7
2884	-1.411672	997.103632	0.812219	0.005821	3.3
2885	-1.366730	997.083305	0.812235	0.010185	3.3
2886	-1.364152	997.060403	0.812253	0.005070	3.4
2887	-1.388541	997.038657	0.812270	0.010884	3.8
2888	-1.396889	998.038657	0.811473	0.004131	3.2
2889	-1.337790	998.015755	0.811492	0.004681	3.2
2890	-1.379397	999.010671	0.810700	0.006127	3.4
2891	-1.356894	999.695724	0.810156	0.002535	3.4
2892	-1.380121	999.773921	0.810094	0.009624	3.6
2893	-1.341697	999.751021	0.810112	0.002659	3.7
2894	-1.380065	999.994541	0.809919	0.005095	3.4
2895	-1.396838	1000.228759	0.809733	0.007452	3.2
2896	-1.422379	1000.205878	0.809751	0.004493	3.2
2897	-1.370614	1000.314347	0.809665	0.002777	3.6
2898	-1.380639	1000.409462	0.809590	0.003371	3.6
2899	-1.387514	1000.405870	0.809593	0.003578	3.5
2900	-1.382089	1000.430390	0.809573	0.007269	3.2
2901	-1.405495	1000.409785	0.809589	0.005022	3.3
2902	-1.384246	1001.409783	0.808798	0.007834	3.2
2903	-1.383737	1002.408978	0.808008	0.005785	3.3
2904	-1.392468	1002.386077	0.808026	0.002470	3.8
2905	-1.347397	1002.976223	0.807560	0.007000	3.5
2906	-1.359467	1003.371741	0.807249	0.003110	3.3
2907	-1.343770	1004.183508	0.806609	0.008398	3.3
2908	-1.396874	1004.230612	0.806572	0.005267	3.3
2909	-1.399628	1004.207710	0.806590	0.008808	3.3
2910	-1.403059	1004.236463	0.806568	0.005131	3.7
2911	-1.339748	1004.213561	0.806586	0.006457	3.5
2912	-1.329843	1004.190664	0.806604	0.005039	3.2
2913	-1.385358	1004.167765	0.806622	0.002624	3.2
2914	-1.350703	1004.581458	0.806296	0.004435	3.2
2915	-1.359452	1004.558847	0.806314	0.005805	3.4
2916	-1.386662	1005.518308	0.805561	0.006035	3.3
2917	-1.322020	1005.495406	0.805579	0.003268	3.4
2918	-1.317904	1005.806758	0.805334	0.004804	3.2
2919	-1.438967	1006.646464	0.804676	0.003872	3.3
2920	-1.377631	1006.625415	0.804693	0.003559	3.7
2921	-1.343235	1006.603459	0.804710	0.007695	3.3
2922	-1.378552	1007.598712	0.803931	0.006130	3.4
2923	-1.390745	1007.575813	0.803949	0.008582	3.2
2924	-1.353437	1008.575717	0.803168	0.009216	3.5
2925	-1.421651	1009.575717	0.802389	0.003259	3.2
2926	-1.396124	1009.553595	0.802406	0.002886	3.3
2927	-1.377962	1009.548022	0.802411	0.004067	3.4
2928	-1.327129	1009.527381	0.802427	0.004099	3.2
2929	-1.415704	1010.480049	0.801686	0.006186	3.4
2930	-1.369791	1011.475741	0.800912	0.014650	3.4
2931	-1.332651	1011.452839	0.800930	0.007732	3.4
2932	-1.342826	1011.429982	0.800948	0.003086	3.3
2933	-1.377239	1011.408609	0.800964	0.008561	3.4
2934	-1.378202	1011.385708	0.800982	0.005282	3.3
2935	-1.383380	1011.362806	0.801000	0.004028	3.3
2936	-1.409248	1011.538605	0.800864	0.007622	3.2
2937	-1.440437	1011.523816	0.800875	0.006900	3.6
2938	-1.388565	1011.501026	0.800893	0.009111	3.2
2939	-1.399123	1012.300740	0.800273	0.003801	3.5
2940	-1.358754	1012.277838	0.800291	0.009505	3.4
2941	-1.380512	1012.254936	0.800308	0.006821	3.4
2942	-1.383365	1012.533695	0.800093	0.007799	3.3
2943	-1.357315	1012.510793	0.800110	0.002759	3.2
2944	-1.382913	1013.435968	0.799395	0.008997	3.2
2945	-1.302327	1013.413110	0.799412	0.005851	3.3
2946	-1.304821	1014.410269	0.798642	0.003537	3.5
2947	-1.379248	1015.063205	0.798139	0.004655	3.5
2948	-1.352949	1015.736508	0.797621	0.005215	3.5
2949	-1.368961	1015.714577	0.797638	0.004933	3.7
2950	-1.370219	1015.694468	0.797653	0.007200	3.4
2951	-1.378314	1015.672195	0.797670	0.007439	3.6
2952	-1.365629	1015.700332	0.797649	0.004166	3.5
2953	-1.341655	1015.680953	0.797664	0.007835	3.2
2954	-1.338180	1015.669111	0.797673	0.005575	3.1
2955	-1.373283	1016.669110	0.796904	0.003273	3.3
2956	-1.380534	1017.605672	0.796185	0.004539	3.6
2957	-1.376042	1017.749589	0.796075	0.002436	3.5
2958	-1.341466	1017.786548	0.796047	0.002421	3.3
2959	-1.356615	1017.788686	0.796045	0.006886	3.5
2960	-1.425618	1017.799973	0.796036	0.005264	3.4
2961	-1.327541	1017.777075	0.796054	0.004181	3.4
2962	-1.354447	1018.765196	0.795297	0.003371	3.5
2963	-1.387270	1018.964228	0.795145	0.011148	3.4
2964	-1.409603	1019.964207	0.794381	0.006242	3.4
2965	-1.371920	1020.964207	0.793619	0.003261	3.3
2966	-1.394905	1020.941331	0.793636	0.004808	3.6
2967	-1.356604	1021.004742	0.793588	0.004579	3.3
2968	-1.414337	1021.220633	0.793424	0.006644	3.8
2969	-1.373259	1022.210790	0.792671	0.008422	3.5
2970	-1.381778	1023.210790	0.791912	0.002749	3.6
2971	-1.415835	1023.200949	0.791919	0.005621	3.4
2972	-1.335557	1023.181266	0.791934	0.003436	3.6
2973	-1.350477	1023.158878	0.791951	0.006734	3.5
2974	-1.378224	1023.135982	0.791968	0.002993	3.3
2975	-1.403783	1023.115398	0.791984	0.003806	3.3
2976	-1.376088	1023.093330	0.792001	0.004032	3.4
2977	-1.368666	1023.073767	0.792016	0.007222	3.2
2978	-1.365248	1023.051136	0.792033	0.008137	3.3
2979	-1.380826	1023.028964	0.792050	0.004741	3.7
2980	-1.379420	1023.006063	0.792067	0.007993	3.3
2981	-1.337032	1022.983162	0.792084	0.004614	3.3
2982	-1.355691	1023.981546	0.791327	0.005296	3.4
2983	-1.395040	1024.855963	0.790666	0.005678	3.2
2984	-1.349122	1024.840701	0.790677	0.005241	3.3
2985	-1.381736	1024.817799	0.790695	0.003731	3.2
2986	-1.347633	1024.794905	0.790712	0.004802	3.4
2987	-1.397704	1025.719642	0.790013	0.005995	3.4
2988	-1.395705	1025.698179	0.790030	0.006130	3.3
2989	-1.383313	1026.698133	0.789276	0.006415	3.8
2990	-1.334452	1027.695370	0.788525	0.004090	3.2
2991	-1.383846	1027.672845	0.788542	0.005981	3.3
2992	-1.351573	1027.650015	0.788559	0.008649	3.4
2993	-1.386939	1027.627114	0.788576	0.005769	3.3
2994	-1.381899	1028.623689	0.787828	0.005940	3.5
2995	-1.377669	1029.244442	0.787362	0.003271	3.7
2996	-1.369389	1029.332393	0.787296	0.003410	3.5
2997	-1.391672	1029.332485	0.787296	0.006944	3.3
2998	-1.382852	1029.309594	0.787313	0.006586	3.2
2999	-1.377725	1029.286692	0.787330	0.004160	3.5
3000	-1.392636	1029.310573	0.787312	0.008581	3.3
3001	-1.328939	1029.287671	0.787330	0.005054	3.2
3002	-1.324202	1030.285977	0.786582	0.007910	3.4
3003	-1.369428	1030.263077	0.786599	0.007353	3.3
3004	-1.373008	1031.263050	0.785852	0.004248	3.4
3005	-1.357312	1031.240263	0.785869	0.001991	3.4
3006	-1.375300	1031.285739	0.785835	0.003624	3.7
3007	-1.384130	1031.381155	0.785763	0.005592	3.2
3008	-1.369424	1032.192380	0.785158	0.006824	3.3
3009	-1.370017	1033.192380	0.784413	0.005072	3.2
3010	-1.341889	1033.169760	0.784430	0.005348	3.3
3011	-1.425150	1033.146859	0.784447	0.005764	3.3
3012	-1.367258	1033.138125	0.784454	0.006398	3.3
3013	-1.342885	1034.138108	0.783710	0.006119	3.2
3014	-1.371042	1035.087896	0.783006	0.004562	3.4
3015	-1.391133	1035.065158	0.783022	0.005736	3.4
3016	-1.361517	1035.045162	0.783037	0.008036	4.2
3017	-1.345553	1035.022261	0.783054	0.002935	3.2
3018	-1.348671	1035.000301	0.783070	0.004676	3.3
3019	-1.381456	1034.988885	0.783079	0.003275	3.3
3020	-1.416780	1035.169846	0.782945	0.004068	3.3
3021	-1.367801	1035.513144	0.782690	0.008122	3.3
3022	-1.367453	1035.705761	0.782548	0.003376	3.4
3023	-1.400165	1035.748994	0.782516	0.006810	2.8
3024	-1.424634	1035.728637	0.782531	0.009423	3.4
3025	-1.374612	1036.728637	0.781791	0.003098	3.6
3026	-1.390515	1036.705779	0.781808	0.004102	3.2
3027	-1.386424	1036.756420	0.781770	0.006552	3.4
3028	-1.339145	1037.755066	0.781033	0.008481	3.3
3029	-1.401495	1037.732168	0.781050	0.003984	3.3
3030	-1.366270	1038.731848	0.780313	0.006864	3.4
3031	-1.344050	1039.496559	0.779750	0.006487	3.2
3032	-1.390320	1040.493209	0.779018	0.004918	3.4
3033	-1.369436	1040.470308	0.779035	0.002216	3.4
3034	-1.291386	1041.249915	0.778463	0.003981	3.1
3035	-1.352011	1041.483035	0.778293	0.004163	3.4
3036	-1.352795	1041.460473	0.778309	0.004148	3.3
3037	-1.381721	1041.437669	0.778326	0.003232	3.2
3038	-1.404219	1041.415978	0.778342	0.007831	3.4
3039	-1.379454	1042.353067	0.777656	0.003307	3.4
3040	-1.359903	1042.330675	0.777672	0.004186	3.5
3041	-1.370793	1042.309870	0.777687	0.004984	3.6
3042	-1.374952	1042.292334	0.777700	0.008139	3.4
3043	-1.333542	1042.939582	0.777227	0.004166	3.1
3044	-1.376398	1043.939526	0.776497	0.002967	3.5
3045	-1.384988	1044.523334	0.776072	0.003212	3.4
3046	-1.357646	1044.505132	0.776085	0.007124	3.3
3047	-1.357130	1044.494399	0.776093	0.005818	3.3
3048	-1.389903	1045.494399	0.775365	0.008825	3.5
3049	-1.421923	1045.471497	0.775382	0.002218	3.4
3050	-1.366729	1045.460819	0.775390	0.003337	3.2
3051	-1.354502	1045.479697	0.775376	0.002157	3.3
3052	-1.344734	1045.789755	0.775151	0.004561	4.2
3053	-1.384979	1045.773082	0.775163	0.004283	3.2
3054	-1.384563	1046.753761	0.774451	0.003233	3.3
3055	-1.340348	1046.842575	0.774386	0.006770	3.5
3056	-1.349461	1047.233918	0.774103	0.003903	3.3
3057	-1.387828	1048.026365	0.773529	0.006379	3.2
3058	-1.399898	1048.048386	0.773513	0.004762	3.6
3059	-1.383412	1049.039382	0.772796	0.004153	3.5
3060	-1.357327	1049.075220	0.772771	0.007369	3.4
3061	-1.341011	1049.052320	0.772787	0.007076	3.1
3062	-1.392709	1049.029419	0.772804	0.005083	3.3
3063	-1.380238	1049.007922	0.772819	0.009474	3.3
3064	-1.365975	1050.000195	0.772103	0.002902	3.5
3065	-1.346529	1049.977293	0.772120	0.003742	3.3
3066	-1.362675	1050.235732	0.771933	0.006084	3.2
3067	-1.391061	1050.212859	0.771950	0.005351	3.6
3068	-1.411453	1050.191183	0.771965	0.007349	3.2
3069	-1.399006	1050.168281	0.771982	0.004876	3.3
3070	-1.338934	1050.954440	0.771416	0.007625	3.5
3071	-1.355049	1051.954400	0.770697	0.008090	3.4
3072	-1.360889	1051.931498	0.770713	0.006748	3.2
3073	-1.361859	1051.908597	0.770730	0.001852	3.4
3074	-1.374856	1052.011531	0.770656	0.007856	3.5
3075	-1.368303	1051.989476	0.770672	0.004818	3.3
3076	-1.332898	1052.989421	0.769954	0.003729	3.3
3077	-1.406955	1053.093615	0.769879	0.009786	3.5
3078	-1.388177	1053.070717	0.769896	0.004274	3.2
3079	-1.352749	1054.070702	0.769180	0.003937	3.3
3080	-1.389454	1054.182550	0.769100	0.010609	3.2
3081	-1.335310	1054.159648	0.769116	0.007017	3.6
3082	-1.362788	1054.136747	0.769133	0.002439	3.4
3083	-1.334367	1054.930030	0.768565	0.006365	3.3
3084	-1.394614	1054.907476	0.768582	0.006336	3.3
3085	-1.374918	1055.907475	0.767868	0.007711	3.4
3086	-1.384261	1056.902363	0.767159	0.004634	3.4
3087	-1.354103	1056.879462	0.767175	0.005159	3.3
3088	-1.364644	1056.856766	0.767192	0.006841	3.3
3089	-1.392582	1057.853949	0.766482	0.002716	3.5
3090	-1.394938	1057.848992	0.766486	0.002735	3.5
3091	-1.391168	1057.829310	0.766500	0.004610	3.4
3092	-1.360287	1057.807442	0.766516	0.004603	3.3
3093	-1.348790	1057.785017	0.766531	0.003284	3.4
3094	-1.325408	1058.217990	0.766224	0.005592	3.8
3095	-1.368812	1058.195164	0.766240	0.005646	3.8
3096	-1.351475	1058.172263	0.766256	0.005817	3.7
3097	-1.344821	1058.149594	0.766272	0.008071	3.3
